ID,name,type,responsible,masterLanguage,masterSystem,description,version,changedAt,changedBy,createdAt,createdBy,parent_ID
f8a0f609-da89-4b2a-b242-202e0c5647a1,ZPROJ_QUO_NEW1,SFPF/5F,I065658,EN,EC3,,active,,,2013-02-27T23:00:00Z,,ead394d5-675b-4c0f-b190-c583bfce3b15
6ed36166-cb63-42b8-b24e-531b2490f950,ZPROJ_DET_NEW,SFPI/5I,I065658,EN,EC3,,active,,,2013-02-27T23:00:00Z,,ead394d5-675b-4c0f-b190-c583bfce3b15
7830a30c-2b7b-42ab-9076-9cf82940760e,ZPROJ_MAT,SFPI/5I,I065658,EN,EC3,,active,,,2013-02-27T23:00:00Z,,ead394d5-675b-4c0f-b190-c583bfce3b15
3fcc351c-30a1-4899-aa63-ce8b972399df,ZPROJ_QUO_NEW1,SFPI/5I,I065658,EN,EC3,,active,,,2013-02-27T23:00:00Z,,ead394d5-675b-4c0f-b190-c583bfce3b15
d9887eda-12f4-42c4-9ca2-fc10ed01e8cd,ZCPD_T_CEA_FP_DATA,TTYP/DA,I302319,EN,EC3,PICM: Cost Estimation Alternative FP Data,active,2016-09-02T13:43:17Z,I302319,2014-04-29T22:00:00Z,,5494375d-1d97-42fd-9790-8607b4ba5115
885929d1-5d04-4dea-b92f-3587860997ea,ZCPD_T_REF_PO,TTYP/DA,I302319,EN,EC3,Reference Project Object list,active,2016-09-02T12:18:48Z,I302319,2014-04-29T22:00:00Z,,5494375d-1d97-42fd-9790-8607b4ba5115
8f608ed6-ad77-4c18-9010-1a6f280729e1,ZI061634,DEVC/K,C5193497,EN,EC3,Package of Development Done by I061634,active,2014-06-12T22:00:00Z,C5193497,2014-06-12T22:00:00Z,C5193497,b9852e3b-43d4-46d9-a269-07f58edaaa5d
9c044cd4-d85e-4f90-93a1-8e2eb949b7a4,ZDBR41873_TT_GM_LIST,TTYP/DA,C5193497,EN,EC3,Table type for Material Details,active,2016-09-02T13:06:41Z,C5193497,2014-06-09T22:00:00Z,,b9852e3b-43d4-46d9-a269-07f58edaaa5d
e6c402e6-ef31-4041-a01b-e298d0341f07,ZZURL,SOBJ/MO,I065658,EN,EC3,URL link object,active,,,2014-11-19T23:00:00Z,,612bba0f-feb8-4034-99c7-b63b9e8caa6b
9294230a-8a2b-4bd5-9edf-6e60bb8ca1b8,98000277,PDTS/MA,I065658,EN,EC3,ZCONDITIONCH,active,,,2014-11-19T23:00:00Z,,b09e8454-dfff-4aa2-9025-6aba81a0d265
7021f913-8195-42cc-abfc-17e25c91c31e,98000278,PDTS/MA,I065658,EN,EC3,ZZDECISION,active,,,2014-11-19T23:00:00Z,,b09e8454-dfff-4aa2-9025-6aba81a0d265
b641c349-1222-4f3b-b274-65796a8365e9,98000279,PDTS/MA,I065658,EN,EC3,ZSETAPPROVE,active,,,2014-11-19T23:00:00Z,,b09e8454-dfff-4aa2-9025-6aba81a0d265
adaf04f0-045e-4fe2-a603-cd6540150674,98000280,PDTS/MA,I065658,EN,EC3,ZMAILAPPR,active,,,2014-11-19T23:00:00Z,,b09e8454-dfff-4aa2-9025-6aba81a0d265
36819cbd-04aa-41d2-9b22-c32dbeb583c9,98000281,PDTS/MA,I065658,EN,EC3,ZSETREJECTED,active,,,2014-11-19T23:00:00Z,,b09e8454-dfff-4aa2-9025-6aba81a0d265
1ca7cd98-4740-49cb-91d1-e9540b15a9ec,98000282,PDTS/MA,I065658,EN,EC3,ZMAILREJECT,active,,,2014-11-19T23:00:00Z,,b09e8454-dfff-4aa2-9025-6aba81a0d265
c58868ac-18be-4233-aeae-167d6fd255a7,98000283,PDTS/MA,I065658,EN,EC3,ZURL_ATTCHME,active,,,2014-11-19T23:00:00Z,,b09e8454-dfff-4aa2-9025-6aba81a0d265
373bc1b6-6e9b-4e80-a0da-36913a6118cb,98000307,PDWS/MM,I065658,EN,EC3,ZPROJECT,active,,,2014-11-19T23:00:00Z,,b09e8454-dfff-4aa2-9025-6aba81a0d265
7d289ad7-c892-4134-800a-ad737cdb8adf,ZFIO_TESTT_PLANNED_IND_REQ,TTYP/DA,I061634,EN,EC3,Planned Ind.Req. Testdata Container,active,2016-09-02T12:18:49Z,I061634,2014-09-14T22:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
b8532562-579f-4af9-bdca-2a6adfd2618c,ZFIO_TESTT_PROCESS_ORDER,TTYP/DA,I061634,EN,EC3,Process order for Testdata Container,active,2016-09-02T12:18:49Z,I061634,2014-09-14T22:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
349a461a-9df0-45bc-a2a6-116558bf7270,ZFIO_TESTT_PRODUCTION_ORDER,TTYP/DA,I061634,EN,EC3,Production Order for Testdata Container,active,2016-09-02T12:18:49Z,I061634,2014-09-14T22:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
e221efa1-9ff9-4303-bbd2-4ef756b7f114,ZFIO_TESTT_PURCHASE_ORDER,TTYP/DA,I061634,EN,EC3,Purchase order for Testdata Container,active,2016-09-02T12:18:49Z,I061634,2014-09-14T22:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
8424a27a-f1d8-47b1-beff-1ab0f1c740bb,ZFIO_TESTT_PURCHASE_REQ,TTYP/DA,I061634,EN,EC3,Purchase Requisition TDC,active,2016-09-02T12:18:49Z,I061634,2014-09-14T22:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
9e855b5d-ef20-42cd-83a4-f12e9b05c61a,ZFIO_TESTT_SALES_ORDER,TTYP/DA,I061634,EN,EC3,Sales Orders for Testdata Container,active,2016-09-02T12:18:49Z,I061634,2014-09-14T22:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
b06e2ba0-92db-4804-9438-f1602a06bd60,ZFIO_TESTT_TRANSPORT_ORDER,TTYP/DA,I061634,EN,EC3,Transport Order for Testdata Container,active,2016-09-02T12:18:49Z,I061634,2014-09-14T22:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
d5b09252-34ee-4095-b5ff-e2b571793a36,ZITEMS,TTYP/DA,I061634,EN,EC3,Items Sales Order,active,2016-09-02T12:18:50Z,I061634,2015-07-02T22:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
0884811f-ad30-4c6f-b335-2504df43c917,ZTT_HYRBIS_SALES_ORDER,TTYP/DA,I061634,EN,EC3,Table Type for Sales Orders,active,2016-09-02T13:06:46Z,I061634,2015-11-29T23:00:00Z,,7ef89e2c-2939-4aa5-8d9c-0ed66a38dfb1
653ac640-117e-400d-8840-2b37996bb51a,98000320,PDTS/MA,I065658,EN,EC3,checkCustome,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
3e966312-20e6-4d71-85a8-05c001680ed1,98000321,PDTS/MA,I065658,EN,EC3,ZNOT4CUST,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
959abde9-d62b-45ea-ad90-b97c57f56f21,98000322,PDTS/MA,I065658,EN,EC3,CHECKWFTRGR,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
ad80fce1-6f01-4e15-9f80-8995403d5835,98000323,PDTS/MA,I065658,EN,EC3,ZSOCREATED,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
20ec295f-3748-46f8-8695-0921bfd79b9c,98000324,PDTS/MA,I065658,EN,EC3,ZNOSODET,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
e3f84a7e-8e60-40b5-8847-775d2868013c,98000325,PDTS/MA,I065658,EN,EC3,SOCREATE,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
c6a6d091-ff8f-4351-8bb5-0d880062b51b,98000326,PDTS/MA,I065658,EN,EC3,ZDECISIONZ,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
bd5698e5-8b38-4ab3-b3d5-22ff5833e9c7,98000327,PDTS/MA,I065658,EN,EC3,ZSOREJ,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
540a450f-b8af-4d9f-af9c-ae8b51f77c70,98000328,PDTS/MA,I065658,EN,EC3,ZSOAPPROVED,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
cfa5e213-e13f-4b01-85da-87253e983002,98000329,PDTS/MA,I065658,EN,EC3,CHECKCREDIT,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
f413d2a0-81b7-419c-9353-2cf4ff8c56ed,98000330,PDTS/MA,I065658,EN,EC3,CHECKWFTRGR,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
40fe7a0a-ae72-43c4-89cf-e81f7da7800a,98000331,PDTS/MA,I065658,EN,EC3,ZNOWF,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
cbaa4c54-abc1-458b-a498-1972f5b170c9,98000332,PDTS/MA,I065658,EN,EC3,ZDECISIONSO,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
b60d7caa-2e2c-42f8-9e73-68c15b7bf751,98000333,PDTS/MA,I065658,EN,EC3,ZCREDREF,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
391c2056-b8da-4c75-83d2-4cb12d02edbf,98000334,PDTS/MA,I065658,EN,EC3,SOReleaseBLK,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
78696c44-7200-4135-a3a1-656acd232df5,98000335,PDTS/MA,I065658,EN,EC3,ZCREDAPPR,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
f256791f-5679-49a0-86c4-26dd75340e24,98000336,PDTS/MA,I065658,EN,EC3,ZDECISIONSO2,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
d9cc7207-b7c8-488f-aec6-72e4377576ae,98000338,PDTS/MA,I065658,EN,EC3,NOWF,active,,,2017-01-22T23:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
f10a293d-5ee8-484f-994a-ea977d05c2e3,98000344,PDTS/MA,I065658,EN,EC3,ZSOREJ,active,,,2017-01-23T23:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
8581107e-a764-45d4-a5c0-0ae384433823,98000345,PDTS/MA,I065658,EN,EC3,ZSOAPRV,active,,,2017-01-23T23:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
e609c20b-149e-42d2-bee5-b079cce67fe5,98000333,PDWS/MM,I065658,EN,EC3,ONSOCREATE,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
71d74d80-8c85-486b-8f44-168f47667469,98000335,PDWS/MM,I065658,EN,EC3,ONSOCREATE,active,,,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
bc979875-016b-4a8f-9d3c-bd4b4925d4e7,98000341,PDWS/MM,I065658,EN,EC3,ZONSOCREATE,active,,,2017-01-22T23:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
b0d4f93c-014f-490b-8539-fca603d99b7c,ZWF_CREDITCHECK,TABL/DT,I065658,EN,EC3,DB table for sales order Credit Check -- WF,active,2016-10-14T13:18:42Z,I065658,2016-10-13T22:00:00Z,,c9f2920b-dc60-4938-9372-923c285cbc04
4a02c46e-1285-48b7-8290-cb8ddca78833,97100152,PDTS/MA,I044730,EN,DH3,ZCREATINFO,active,,,,,8f3fa192-4801-43b4-ae81-5b0d4bb4bceb
853d6644-de66-42b7-8ce3-10205bab0df0,ZPMB_LABOR,TRAN/T,I065658,EN,EC3,PMB Labor Rate Analysis,active,,,2015-09-23T22:00:00Z,,d20855c6-dd10-47eb-b3a5-ae3f6060ca17
d8e6853a-581e-40fe-9f3f-a5d4b0ab606b,98000185,PDTS/MA,I044730,EN,L53,ZCREINFO,active,,,,,8f3fa192-4801-43b4-ae81-5b0d4bb4bceb
a7e0f243-2adb-4d1a-b2b1-837cb0efef58,97100248,PDWS/MM,I044730,EN,DH3,ZCOMPLAINT,active,,,,,8f3fa192-4801-43b4-ae81-5b0d4bb4bceb
7d56173f-d9ed-4d8c-8e6d-e1743094c2c6,ZPMB_TIMEPHASED,TRAN/T,I065658,EN,EC3,PMB Tabular Time phased Cost / Hours,active,,,2015-09-23T22:00:00Z,,d20855c6-dd10-47eb-b3a5-ae3f6060ca17
7b4ada00-be64-4171-a322-979f33ad599b,97100249,PDWS/MM,I044730,EN,DH3,Zapprovclaim,active,,,,,8f3fa192-4801-43b4-ae81-5b0d4bb4bceb
7f9aa4e6-d519-4304-84e2-371c5f47107c,97100250,PDWS/MM,I044730,EN,DH3,zprocesclaim,active,,,,,8f3fa192-4801-43b4-ae81-5b0d4bb4bceb
b41a3e71-6c0d-4945-b52c-894a194c5b90,98000253,PDWS/MM,I044730,EN,L53,Zcomplaint,active,,,,,8f3fa192-4801-43b4-ae81-5b0d4bb4bceb
3015307d-51b2-461c-9c04-7949dbbcd634,97100152,PDTS/MA,I044730,EN,DH3,ZCREATINFO,active,,,,,7568082b-e517-4299-9bf1-96dab3c9b3c4
7eace5ba-ec87-408d-868d-672cf5993b04,98000185,PDTS/MA,I044730,EN,L53,ZCREINFO,active,,,,,7568082b-e517-4299-9bf1-96dab3c9b3c4
f6b002c4-6b8b-4de3-81a1-8748cf5d5020,97100248,PDWS/MM,I044730,EN,DH3,ZCOMPLAINT,active,,,,,7568082b-e517-4299-9bf1-96dab3c9b3c4
ec73fe32-b2b2-431a-a68e-01a790f97204,97100249,PDWS/MM,I044730,EN,DH3,Zapprovclaim,active,,,,,7568082b-e517-4299-9bf1-96dab3c9b3c4
d6745ffd-d4e2-4503-aeed-ec62c4938bcf,97100250,PDWS/MM,I044730,EN,DH3,zprocesclaim,active,,,,,7568082b-e517-4299-9bf1-96dab3c9b3c4
084a41fc-99db-4670-b494-5f92008a5a0b,98000253,PDWS/MM,I044730,EN,L53,Zcomplaint,active,,,,,7568082b-e517-4299-9bf1-96dab3c9b3c4
d2609145-8849-4ef4-b3a9-39ea10d7c26e,97100241,PDTS/MA,I044730,EN,DH3,Zsenddonreqm,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
4d91e42c-2a69-4ab2-a128-a12a2bebf9c0,97100242,PDTS/MA,I044730,EN,DH3,ZSENDNOTM,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
d6ea7583-998a-4412-bfb3-3abaca445191,97100243,PDTS/MA,I044730,EN,DH3,zupdateinfo,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
8aa99166-e511-4f5f-a2dc-022a636b44cc,97100248,PDTS/MA,I044730,EN,DH3,zsendwfmail,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
83bfbb89-af71-40ab-b614-64ad02846070,97100250,PDTS/MA,I044730,EN,DH3,ztestdisplay,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
8f52de0f-d63d-4bde-be23-bdf2e72761a3,97100293,PDWS/MM,I044730,EN,DH3,ZApprovePCR,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
6e08ba95-1372-4854-9606-4bc9d43ecb53,97100294,PDWS/MM,I044730,EN,DH3,ZProcessPCR,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
f900bea7-bb82-4bff-be31-cec6c4525094,97100295,PDWS/MM,I044730,EN,DH3,ZUPDATEINFO,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
bc131174-c604-461e-a5ee-b3dea24a9dfe,97100296,PDWS/MM,I044730,EN,DH3,ZProcessPCR1,active,,,,,d0111121-63b2-439f-9146-ae1f74a2e0d0
ca41bbb1-b239-4918-bd35-f1a055878235,ZNOTIF_ISSUE,TABL/DT,I048109,EN,EC3,Table notific issue mapping,active,2016-09-02T13:02:11Z,I048109,2014-10-26T23:00:00Z,,99589175-8585-4b82-bd55-3fe880363161
08fab9a7-7d5c-4788-930b-ad4399eed325,98000316,PDTS/MA,C5242760,EN,EC3,zDECISION,active,,,2016-04-28T22:00:00Z,,7d19741e-524b-4b3b-aa74-a1f290047a7f
0edd0f2c-082a-449c-81ad-1ee97cea7afb,ZPO_PRICE,TRAN/T,C5242760,EN,EC3,PO Pricing Report,active,,,2016-04-28T22:00:00Z,,7d19741e-524b-4b3b-aa74-a1f290047a7f
f7bd409d-1bee-4de7-adad-487737d96f8e,ZSER_CONSBAPIRET2_TAB,TTYP/DA,C5241174,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:45Z,C5241174,2016-04-24T22:00:00Z,,a5339da0-2300-494c-9f9c-50dfb0fee9c8
b8a835b6-dd92-49b7-b37b-f4019cf8bac4,ZSER_CONSZITEM_TAB,TTYP/DA,C5241174,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:45Z,C5241174,2016-04-24T22:00:00Z,,a5339da0-2300-494c-9f9c-50dfb0fee9c8
a68669b7-d568-40b1-81cb-bef92496d588,ZZUKM_AGC00000,TABL/DT,I803027,DE,EC3,UKM: Key agency,active,2016-09-02T11:39:10Z,I803027,2015-12-12T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
edbbb9ac-0a3b-4d5c-8f48-b62d26fc14b1,ZZUKM_KEY00000,TABL/DT,I803027,DE,EC3,UKM: Key,active,2016-09-02T11:39:10Z,I803027,2015-12-12T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
d4cd5a44-0261-418c-b907-e38751c29513,ZZUKM_MGD00000,TABL/DT,I803027,DE,EC3,UKM: Negative Mapping Groups,active,2016-09-02T11:39:10Z,I803027,2015-12-12T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
32d00c98-fb56-436f-a3a6-61344386d239,ZZUKM_MGP00000,TABL/DT,I803027,DE,EC3,UKM: Positive mapping groups,active,2016-09-02T11:39:10Z,I803027,2015-12-12T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
29088ad1-8306-4fba-917b-2022ddec8478,ZZUKM_SCH00000,TABL/DT,I803027,DE,EC3,UKM: Key schema,active,2016-09-02T11:39:10Z,I803027,2015-12-12T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
e21949a5-f617-4134-9501-70e7dfd509df,ZZUKM_V7800000,TABL/DT,I803027,DE,EC3,UKM: Value Table,active,2016-09-02T11:39:10Z,I803027,2015-12-12T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
7164d4b4-d767-47e9-9430-603d1a40b2a0,ZDPI_T_ZALT2HRY,TTYP/DA,I803027,EN,EC3,Table Type for ZALT2HRY,active,2016-09-02T13:43:17Z,I803027,2015-12-12T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
a55182ef-85c8-4991-8eed-da36fedd0cf5,ZDPI_T_ZD_PDF_ZBOMCOMP,TTYP/DA,I803027,EN,EC3,Table type for BOM Component,active,2016-09-02T13:06:41Z,I803027,2015-12-31T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
7dbf2439-95fc-438f-95b7-9ab4659b2755,ZDPI_T_ZD_PDF_ZPROJECT,TTYP/DA,I803027,EN,EC3,Table type for Project,active,2016-09-02T13:06:41Z,I803027,2015-12-31T23:00:00Z,,497f4d8b-b4ba-45e8-a31a-a7c1b52a2e78
ff7d110a-55bd-4cc1-b119-b2b0301ce27b,ZIDOC_CREATE,TABL/DT,D048754,DE,IDT,IDocs zu denen ein ZALEAUD geschrieben wurde,active,2016-09-02T12:16:03Z,D048754,,,b2b92b4f-b278-4786-b5ce-e760f0599354
24771118-e3f3-4d5e-89bc-f557e21581dd,ZDG_CO01_01_U,SCAT/GT,I802358,DE,T13,PP_AB,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
11b4362f-1e11-46e4-83dd-3c3b8c0f5c5a,ZDG_DATA,SCAT/GT,I802358,EN,EC3,MM_BE Create purchase order for IDES data gen.,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
140013cd-f3c8-482d-81c8-9f14c6f6006b,ZDG_KKS2_U,SCAT/GT,I802358,DE,T13,Variance Calculation of Settlement of Production Orders,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
dd390aac-e4ba-48fb-a7ac-733b5778308c,ZDG_KO88_U,SCAT/GT,I802358,EN,T13,Actual Settlement,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
9adf2b99-6af9-4bda-9a22-920ab1a151de,ZDG_MB31_01_U,SCAT/GT,I802358,DE,T13,MB31 Wareneingang zum Fertigungsauftrag,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
fce55d8b-8ed0-4161-81b2-c63885381b78,ZDG_MIRO_G1,SCAT/GT,I802358,EN,EC3,MIRO: Enter Incoming Invoices,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
46a8e2e3-15a2-4b6d-8e94-6d0ec6b14542,ZDG_MIRO_U,SCAT/GT,I802358,EN,T13,MIRO: Enter Incoming Invoices,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
0a4115b5-84e0-4ab2-8879-b0ba8a9aa7d2,ZDG_MIRO_U0,SCAT/GT,I802358,EN,T13,MIRO: Enter Incoming Invoices,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
b548a5e0-178b-436f-b2ca-388b07694a6c,ZDG_MIRO_U1,SCAT/GT,I802358,EN,T13,MIRO: Enter Incoming Invoices,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
ca7f56f5-c0cb-4680-908d-e2f218bc83c7,ZDG_MM_RE_G,SCAT/GT,I802358,EN,EC3,MM_IR Invoice Receipt for IDES Data Generation,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
f491c4d2-1f44-4db6-b87b-11e19724661b,ZDG_MM_RE_U,SCAT/GT,I802358,EN,T13,MM_IR Invoice Receipt for IDES Data Generation,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
3a9992b4-1bee-4083-9d38-ccec500b7322,ZDG_MM_RE_U0,SCAT/GT,I802358,EN,T13,MM_IR Invoice Receipt for IDES Data Generation,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
248009e6-30e0-4e66-a4c9-38e127867cdf,ZDG_PP_AB_U,SCAT/GT,I802358,EN,T13,PP-SE Settlement production order,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
fb7976c1-3aa2-4501-9bcf-23385b6f145b,ZDG_PP_FA_U,SCAT/GT,I802358,EN,T13,PP_PO Production order IDES data generation,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
d96c9ce3-5e4a-483f-b10b-fada901a5f6a,ZDG_PP_RM_U,SCAT/GT,I802358,EN,T13,PP_CF Confirm production order,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
9f305926-0d0c-4567-9760-fbe704fdaa70,ZDG_PP_WE_U,SCAT/GT,I802358,EN,T13,PP_GR Goods receipt for production order,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
dca829de-c208-4107-be92-d5f08c67e806,ZDG_SD_DZ_U,SCAT/GT,I802358,EN,T13,SD_DZ Customer payment for IDES data generation,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
042c5614-774c-4c1a-b02a-42965a4093f7,ZDG_SD_LI_U,SCAT/GT,I802358,DE,T13,SD_LK for IDES data generation,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
6be9bfca-dacc-48d6-a8de-499a5e733673,ZDG_SD_TA_U,SCAT/GT,I802358,EN,T13,,active,,,,,db05cad9-100b-4112-9b20-56edc258eba5
6d5f7d8c-d0f9-41cc-8d7c-3e5654622a1b,ZEMPGRP,TABL/DT,KRAMERD,EN,DR3,User / Employee Grouping,active,2016-09-02T11:38:39Z,KRAMERD,,,36bd91eb-d0a8-4f85-a58d-dd16e7ffd193
7108b3ef-c5cf-4900-90f1-9e2bdffd8bdc,ZV_ZEMPGRP,VIEW/DV,KRAMERD,EN,DR3,View on New User / Employee Grouping,active,2016-09-02T12:19:15Z,KRAMERD,,,36bd91eb-d0a8-4f85-a58d-dd16e7ffd193
b4166359-fba9-469c-8e77-76117548b57c,ZDOCUMENT_SYSTEM01,SXCI/XI,I053956,EN,EC3,zDOCUMENT_SYSTEM01,active,,,,,b2ff5a5f-0ca3-4ccd-9a54-38ecda64b2ee
a30dba22-3fc5-4dd7-9776-dc952393707d,ZDOCUMENT_SYSTEM01,SXCI/XI,I053956,EN,EC3,zDOCUMENT_SYSTEM01,active,,,,,24311435-0a0b-471e-9570-930aaf1a4b3c
c3c67382-9f24-4df7-a31f-aa612e68b456,96000181,PDTS/MA,I057085,EN,IDT,ZEDITDRAW,active,,,2010-09-21T22:00:00Z,,6055f8dd-1a95-43d2-8c0c-14cd00027bb6
df60d778-61c0-4597-8969-12ff3e174b2d,96000182,PDTS/MA,I057085,EN,IDT,ZOBJECTDIS,active,,,2010-09-21T22:00:00Z,,6055f8dd-1a95-43d2-8c0c-14cd00027bb6
bca381fa-b0ad-4091-b94b-5a84ec8b8ac0,96000185,PDTS/MA,I057085,EN,IDT,ZIPD_PRODMGR,active,,,2010-09-21T22:00:00Z,,6055f8dd-1a95-43d2-8c0c-14cd00027bb6
11c212ab-cf51-42cc-b714-06c9cbcda443,96000186,PDTS/MA,I057085,EN,IDT,ZIPD_ENGMGR,active,,,2010-09-21T22:00:00Z,,6055f8dd-1a95-43d2-8c0c-14cd00027bb6
97985934-e48d-4526-b9da-396dda98959f,96000187,PDTS/MA,I057085,EN,IDT,ZIPD_deseng,active,,,2010-09-21T22:00:00Z,,6055f8dd-1a95-43d2-8c0c-14cd00027bb6
5d097211-bd0a-4efe-83c6-ac44f509085c,96000267,PDWS/MM,I057085,EN,IDT,ZPLM701,active,,,2010-09-20T22:00:00Z,,6055f8dd-1a95-43d2-8c0c-14cd00027bb6
6b20b752-a094-4e96-a60f-8a68e6dfb32b,96000167,PDTS/MA,I044730,EN,IDT,ECM_CHDIR,active,,,,,71e32916-07e9-4c58-abae-f9a7c8bb6e26
6b71ffa6-aa48-41db-b54d-5c5a0f22f835,96000168,PDTS/MA,I044730,EN,IDT,ECM_AUTO,active,,,,,71e32916-07e9-4c58-abae-f9a7c8bb6e26
a9b9f23d-9be5-432d-bcd7-1f8b213ec3a0,96000169,PDTS/MA,I044730,EN,IDT,GET_OBJECT,active,,,,,71e32916-07e9-4c58-abae-f9a7c8bb6e26
b6d3477b-dd57-4e47-8978-63dc454211e6,96000170,PDTS/MA,I044730,EN,IDT,ECMEMAIL,active,,,,,71e32916-07e9-4c58-abae-f9a7c8bb6e26
27416cea-225a-4ac6-bc31-4805a8c3bb11,96000254,PDWS/MM,I044730,EN,IDT,ECM_AWF,active,,,,,71e32916-07e9-4c58-abae-f9a7c8bb6e26
e0541e0f-5742-4792-91c1-58aa89f5c0fa,ZLAM,TABL/DT,C5162514,EN,EC3,Lam Division1,active,2016-09-02T11:38:46Z,C5162514,2012-05-31T22:00:00Z,,fe357aae-4029-4891-a776-9078a527898e
1ab3116c-baa6-4679-851d-729f72895356,ZLAMSUB,TABL/DT,C5162514,EN,EC3,LAM Division1,active,2016-09-02T11:38:46Z,C5162514,2012-05-31T22:00:00Z,,fe357aae-4029-4891-a776-9078a527898e
98ec2a54-808e-405e-b76a-29c3d2e5ccea,98000263,PDTS/MA,I064755,EN,EC3,ZSENDMAIL,active,,,2014-08-19T22:00:00Z,,08f2ae92-9fc1-4379-9546-6e0a69c61a21
