ID,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
f365549f-6dff-4f93-b0ab-c66d73a37d6e,ZT_OAYZ_07,SCAT/GT,RENDES,DE,EC3,OAYZ Anlagenklasse: Bewertungsbereiche 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
814370d2-048a-4955-9ed7-a0c7f5947d15,ZT_OAYZ_08,SCAT/GT,RENDES,DE,I19,OAYZ Anlagenklasse: Bewertungsbereiche 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8a65a111-cd54-4288-8deb-08ba07f9d92f,ZT_OAYZ_09,SCAT/GT,RENDES,DE,I19,OAYZ Anlagenklasse: Bewertungsbereiche 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ac8ce9cb-f7de-41c3-927e-c4ff10632ac8,ZT_OAYZ_10,SCAT/GT,RENDES,DE,S35,OAYZ Anlagenklasse: Bewertungsbereiche 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
19b5fd91-6743-48a3-8331-5549dc1dbf52,ZT_OB08_04,SCAT/GT,BURMANM,DE,EC3,OB08         New entry for currency,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c13e2bcc-176c-4618-ad54-c6b7149c12ff,ZT_OB08_05,SCAT/GT,BURMANM,DE,EC3,OB08    4.7     delete entry,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e515dbb9-4c47-410e-8120-f2a26b968e11,ZT_OB13_03,SCAT/GT,RENDES,DE,EC3,OB13 C FI Pflege Tabelle T004 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
b1aa8e92-76f8-4489-ad84-7a8e9082623a,ZT_OB13_04,SCAT/GT,RENDES,DE,EC3,OB13 C FI Pflege Tabelle T004 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
3cb36893-aee0-4ad4-a2b8-510f50a38f55,ZT_OB37_01,SCAT/GT,RENDES,DE,EC3,Assign comp code to fiscal year variant,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
4e9e4259-86c1-4399-9eaa-9db7afa19682,ZT_OB53_03,SCAT/GT,RENDES,DE,EC3,OB53 C FI Pflege Tabelle T030 bil+bil  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
908a5ab6-db35-491e-adde-ade40b2214f3,ZT_OB53_04,SCAT/GT,RENDES,DE,S35,OB53 C FI Pflege Tabelle T030 bil+bil  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
dca7e0fd-308e-4c35-a3f8-54bdbb2339c9,ZT_OB58_01,SCAT/GT,CATT_USER,EN,TE3,ob58   ECC 5,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
188fa21b-b674-4984-8263-be845622b8ed,ZT_OB65_01,SCAT/GT,RENDES,DE,EC3,Maintaining business area settings,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
67575c4e-3316-4d0c-a5cc-73545f86b440,ZT_OBA5_02,SCAT/GT,RENDES,DE,EC3,OBA5 Nachrichtensteuerung ändern 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8ba2aa80-45ff-4a9a-b03e-87db344de4d9,ZT_OBA7_01,SCAT/GT,RENDES,DE,F35,OBA7 C FI Pflege Tabelle T003 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
45f271ae-ee0c-4325-88e7-a506857f12b7,ZT_OBAR_02,SCAT/GT,BURMANM,DE,F35,OBAR    4.7     C FI Pflege Tabelle T0077D (NrKreis),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
091bb462-d16e-40d5-b546-fb8ff647878c,ZT_OBAR_03,SCAT/GT,VERNITSKAJAK,DE,EC3,,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
874f8e60-8504-4ac5-9b75-2475386cc49a,ZT_OBD4_05,SCAT/GT,RENDES,DE,S35,OBD4 delete account groups for INT,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d9af4bc2-fb71-41eb-864b-77c2ccb2c663,ZT_OBWJ_02,SCAT/GT,RENDES,DE,F33,OBWJ C FI Pflege Tabelle T001 (WFVAR)  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2613f875-e9bb-4e79-89d7-9de7de9961ee,ZT_OBY6_02,SCAT/GT,BURMANM,DE,EC3,OBY6    4.7     Maintain table T001(company),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
32eaae4e-b84d-4817-8671-06a3d2dffe7c,ZT_OBY6_03,SCAT/GT,RENDES,DE,EC3,OBY6 C FI Pflege Tabelle T001,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e41ba12d-c32b-4f15-964d-8172c731b834,ZT_OBYC_01,SCAT/GT,RENDES,DE,EC3,SE16 table T030     4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
690095b8-5b0a-46ce-b7ea-0a87bcb0a585,ZT_OBYC_02,SCAT/GT,RENDES,DE,F33,SE16 table T030     4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
67417ba5-4af8-4c41-bfd4-51e93d922768,ZT_OB_9_01,SCAT/GT,RENDES,DE,F33,OB_9 C FI Pflege Tabelle T044J Anzeigen 4:7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
405803b1-96af-407b-bff9-f7a86e04e363,ZT_OCUW_01,SCAT/GT,BURMANM,DE,EC3,OCUW     4.7        Arbeitsvorratsordner Usern zuordnen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6a629686-1de3-46f7-a927-60d3284cd46f,ZT_OCWT_01,SCAT/GT,BURMANM,DE,EC3,OCWT     4.7      Maintenance view for batch worklist types,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
5361a0a3-7061-4595-a41a-02341666340f,ZT_OKEON_02,SCAT/GT,RENDES,DE,EC3,OKEON Standardhierarchie ändern,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c176eb2e-80d9-4af5-b0d4-05cb8986189c,ZT_OKEON_03,SCAT/GT,RENDES,DE,EC3,OKEON CREATE COST CENTER GROUP,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
f6d264de-33de-464f-b5e9-c39097d4881a,ZT_OKEON_04,SCAT/GT,RENDES,DE,EC3,OKEON Standardhierarchie ändern,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
7856488d-df72-4d63-a492-28ef0ac78e2f,ZT_OKEO_01,SCAT/GT,RENDES,DE,EC3,OKEO Standardhierarchie ändern,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
4888c5ea-30a7-45a6-8125-58cf464031cf,ZT_OKEO_02,SCAT/GT,RENDES,DE,EC3,OKEO Standardhierarchie ändern,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
09a8e26d-22a1-4aab-8990-4037409f6605,ZT_OKKP1_01,SCAT/GT,RENDES,DE,F33,OKKP1 Kostenrechnungskreis: ALE einstellen logsys pflegen 4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
088a6d09-2e93-4858-a871-147a59698e11,ZT_OKKS_01,SCAT/GT,RENDES,DE,EC3,OKKS Set Controlling Area,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
f49a12f6-dd06-48c2-9cb5-aa97b4095ba1,ZT_OLME_03,SCAT/GT,BURMANM,DE,EC3,OLME  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2425d1b2-ca32-48c4-8ce3-3032b4f75fe6,ZT_OMB2_01,SCAT/GT,BURMANM,DE,EC3,OMB2      4.7     Change stock type - create storage location,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
cdcbf286-ecca-4a47-916d-1be7f68481d4,ZT_OMBN_01,SCAT/GT,BURMANM,DE,EC3,OMBN   4.7     Default values reservation,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d1ff8ad6-feed-40a9-aa2c-505aa100c3b3,ZT_OMCP_01,SCAT/GT,RENDES,DE,F33,OMCP Dynamische Verfügbarkeitsprüfung WA   4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
547e8825-e8c0-486d-bd72-6f5a768a700d,ZT_OMCQ_01,SCAT/GT,BURMANM,DE,F33,OMCQ    4.7  message M7 021 de/activated,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
b3a76468-cbf3-45a0-80ee-c177e3ff26cb,ZT_OMCV_02,SCAT/GT,BURMANM,DE,EC3,OMCV    4.7     Chargen klassifizieren,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
5466690c-446c-4949-8d8b-92f38c0084dd,ZT_OMD0_04,SCAT/GT,RENDES,DE,EC3,OMD0 C MM-MRP Disponenten Change text  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d7e88313-0a4b-4335-bf2a-16c9723865a4,ZT_OMD0_05,SCAT/GT,BURMANM,DE,EC3,OMD0    4.7    Changes the content of existing entry,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
543cb420-5f10-4f02-b523-1ea7b559041c,ZT_OMD0_06,SCAT/GT,BURMANM,DE,EC3,OMD0    4.7     Change description,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
f7a135fb-dec8-430c-8082-977ac430cbc6,ZT_OMD0_07,SCAT/GT,BURMANM,EN,T34,OMD0 C RM-MAT MRP Controllers,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
34f7efbc-00c3-4000-9feb-06cfd703f858,ZT_OMDO_01,SCAT/GT,BURMANM,EN,T34,OMD0 C RM-MAT MRP Controllers,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e9f412b4-3e46-429e-b250-ffc6cb2ad6f1,ZT_OMDQ_01,SCAT/GT,BURMANM,DE,EC3,OMDQ    4.7    Change Dispo charcater,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
07a3be5c-f4b7-4791-ae82-278270a97854,ZT_OME4_03,SCAT/GT,BURMANM,DE,EC3,OME4 C MM-PUR Einkaufsgruppen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
bcc5ed8b-99e2-4147-b8b5-e40388275f2b,ZT_OME4_04,SCAT/GT,BURMANM,EN,EC3,,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
129dffbc-9e8e-4947-bed4-4bf64fcd38d2,ZT_OME4_05,SCAT/GT,BURMANM,DE,EC3,OME4     4.7          create MM-PUR Purchasing group,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
f1f1bef6-71ee-4855-bcf2-10d012979209,ZT_OME4_06,SCAT/GT,BURMANM,DE,EC3,OME4    4.7     Change of PO-group decription,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
68a98e6f-692a-4603-b335-5bde4b4ed634,ZT_OME9_01_NEW,SCAT/GT,VERNITSKAJAK,DE,EC3,OME9 4.7 Kontierungstyp kopieren,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
bfacccb5-c712-4d1c-9ec7-32e025165147,ZT_OME9_01_OLD,SCAT/GT,VERNITSKAJAK,DE,EC3,OME9 Kontierungstyp kopieren,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
93c0f0fe-fcb3-4a5f-ac75-ec9da3dcf3e1,ZT_OME9_02_NEW,SCAT/GT,VERNITSKAJAK,DE,EC3,OME9 4.7 Kontierungstyp löschen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c7c2fb2f-1def-452b-abf4-8b8a8e8b8ff0,ZT_OME9_02_OLD,SCAT/GT,VERNITSKAJAK,DE,EC3,OME9 Kontierungstyp löschen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
4cd2e573-b15a-4dd2-a2f2-c5e831e4c4aa,ZT_OMFI_01,SCAT/GT,BURMANM,DE,EC3,OMFI      4.7    Define Default Values for Buyers (EVO),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
b7ffbf9f-28e8-436e-b58c-961d13bc109b,ZT_OMFI_02,SCAT/GT,BURMANM,DE,EC3,OMFI      4.7       Reference values,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
26cb7ab0-8450-4ef4-b7e7-d9e169775891,ZT_OMLR_01,SCAT/GT,BURMANM,DE,F33,OMLR   WM-IM-Interface,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
0b901636-0306-4962-b47a-71c43f5785de,ZT_OMNZ_01,SCAT/GT,VERNITSKAJAK,DE,F35,OMNZ Parameter zu Vorgängen im MM-WM,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a97cf604-7b1d-4332-9748-06733c04c999,ZT_OMNZ_01_OLD,SCAT/GT,VERNITSKAJAK,DE,EC3,OMNZ Parameter zu Vorgängen im MM-WM,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
46ede64c-0a88-4cfb-9f14-169dc6c547b4,ZT_OMR2_02,SCAT/GT,BURMANM,DE,EC3,OMR2        4.7       Change tax defaults for transaction MIRO,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d3598f36-e3d5-4c2f-91ef-5099e2f9d6ff,ZT_OMR2_03,SCAT/GT,RENDES,DE,EC3,OMR2 C MM-IV Vorschl. Eingangsrechn.,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
02583808-ad03-468e-ba42-538a3515b6a4,ZT_OMR6_02,SCAT/GT,BURMANM,DE,EC3,OMR6      4.7      change tolerance limits invoice verification,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a4caca66-1421-4570-8917-f8eedc19dd10,ZT_OMR6_03,SCAT/GT,BURMANM,DE,EC3,OMR6     4.7           Create tolerance limit invoice verification,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
7fbdf184-e065-44f7-9253-7fec47d80c31,ZT_OMR6_04,SCAT/GT,BURMANM,DE,EC3,OMR6     4.7    Change Tolerance limit,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1198d328-b47a-4071-a0c5-d58ecfff7af9,ZT_OMR6_05,SCAT/GT,BURMANM,DE,EC3,OMR6     4.7      Create tolerance limit,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
edc00694-bda1-40c2-a458-bf62bd254a58,ZT_OMRF_01,SCAT/GT,BURMANM,DE,EC3,OMRF        4.7        Activate stochastic lock,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ab96e94b-4531-40db-b682-c135e731d5c4,ZT_OMRK_01,SCAT/GT,BURMANM,DE,F33,OMRK     4.7    Cancel mail message,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
402f6542-fc9b-44f9-8076-a32d2cfdccd7,ZT_OMRV_01,SCAT/GT,BURMANM,DE,EC3,OMRV       4.7      Change the status of the background created invoice,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
6643da2e-4c8e-4eef-a54b-58bebb9b2b71,ZT_OMS2_04,SCAT/GT,RENDES,DE,EC3,OMS2 Materialarten pflegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e01093c4-fb64-487d-995b-9d255418a78b,ZT_OMS9_01,SCAT/GT,LANGSTON,EN,TE3,Configure Purch Group - 4.7 ECC5,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2f948d8d-39f1-4b4f-ac6d-2cdd049cd6ba,ZT_OMSJ_02,SCAT/GT,VERNITSKAJAK,DE,EC3,OMSJ C MM-BD Nummernkreis Lieferant,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
cc4fe51a-35e0-4327-9106-ab343954c151,ZT_OMSJ_03,SCAT/GT,BURMANM,DE,EC3,OMSJ C   4.7       Change number range for vendors,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
621f705f-f72c-4a76-a5b6-fb2b5fa81607,ZT_OMSX_01,SCAT/GT,BURMANM,DE,EC3,OMSX     4.7    TCODE/Feldauswahl Kreditor,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ff77769f-111d-4428-9e31-68fb380fba4e,ZT_OMSX_02,SCAT/GT,BURMANM,DE,EC3,OMSX    4.7      TCODE/Feldauswahl Kreditor,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2b2e653e-61f2-4535-a5c6-ed887242aa83,ZT_OMT3E_01,SCAT/GT,BURMANM,DE,F33,OMT3E Einflußfaktoren pflegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d4d0dc58-870d-4dfc-ad8c-cb3583663e37,ZT_OMT3E_02,SCAT/GT,BURMANM,DE,F33,OMT3E Einflußfaktoren pflegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
711500c0-d28f-4bee-88ca-21759e2b9382,ZT_OMWB_01,SCAT/GT,BURMANM,DE,EC3,OMWB   4.7   Vorgang BSX,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
b8ce69cc-be6e-4adf-94ea-6973ae8f2e06,ZT_OMWB_02,SCAT/GT,BURMANM,DE,EC3,OMWB   4.7    GBB,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c7268c8a-83a2-4e12-9658-1b6031a60269,ZT_OMWM_01,SCAT/GT,RENDES,DE,EC3,OMWM C MM-IV Steuerung Kontenfindung,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
523e7361-a545-4570-9957-fa182ff1161e,ZT_OP10_03,SCAT/GT,RENDES,DE,EC3,OP10 Pflege Verantwortlicher  4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
840a65ef-8543-412a-a9d5-81e990ef34ad,ZT_OP10_04,SCAT/GT,BURMANM,DE,EC3,OP10    4.7    Changes Resource manager,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
27226aef-a0de-45c1-a3e4-8f4b715f3666,ZT_OP34_03,SCAT/GT,BURMANM,DE,EC3,OP34    4.7    Create capacity planner,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
1bbe5b46-9123-4cec-8639-fbd8466bfcfb,ZT_OP48_03,SCAT/GT,BURMANM,DE,EC3,OP48     4.7      Changes responsible planner group,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e864e802-545a-4699-9494-c7fbc9393da4,ZT_OPCH_03,SCAT/GT,RENDES,DE,EC3,OPCH Fertigungssteuerer pflegen   4.7,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ce1728d0-ab07-4a35-98cd-af635509dd21,ZT_OPCH_04,SCAT/GT,BURMANM,DE,EC3,OPCH   4.7   Change Production scheduler,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
421fbab1-f4c6-46ce-8bbf-bf9a3ee7ecca,ZT_OPPT_02,SCAT/GT,BURMANM,DE,EC3,OPPT     4.7      Change strategy group,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a1296c82-310f-47c4-ba7e-afb8eea9674e,ZT_OPT7_01,SCAT/GT,BURMANM,DE,E04,OPT7 Profil Projektplantafel,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e001037b-4989-423e-999c-86507c7cc676,ZT_OPUU_01,SCAT/GT,BURMANM,DE,E04,OPUU Netzplanprofil pflegen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8438d0fa-d533-4873-ab6c-1782cd646adc,ZT_OS56_03,SCAT/GT,BURMANM,DE,EC3,OS56           4.7         Change type,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8c228d7c-1b6e-4f7f-a5e4-e6a69f8e6276,ZT_OS56_04,SCAT/GT,BURMANM,DE,F35,OS56    4.7       Create change type for header (copy from),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
60ac5928-5bb8-4605-89dd-313c53550961,ZT_OS58_03,SCAT/GT,BURMANM,DE,EC3,OS58          4.7       Change type    Object administr. set,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
9bcce3f3-7d4e-4b44-aecc-8db7f285a4bf,ZT_OS58_04,SCAT/GT,BURMANM,DE,F35,OS58     4.7        Create Change type (copy from),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
527ff49f-9e38-48c0-9af0-51ab743a7a97,ZT_OT55_02,SCAT/GT,RENDES,DE,EC3,OT55 C FI Pflege Tabelle T028B,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
42beba0d-18ab-4ac4-9ad5-fa9f0000ed41,ZT_OVF2_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,Geschäftsbereichskontierung: Regel definieren,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e3639d5d-c2b2-496f-a8f2-f87ed34f9446,ZT_OVKI_02,SCAT/GT,BURMANM,DE,EC3,OVKI    4.7        Change pricing procedures,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
134f2435-e7e0-418b-b86b-7dd00b325d69,ZT_OVKK_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,"Tab. T683V    ""Schemafindung",active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
9a40e934-61ec-4376-9fae-f1fd9c3dbfa7,ZT_OVKK_03,SCAT/GT,BURMANM,DE,EC3,OVKK C    4.7     Change pricing procedures,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8858ada9-bba9-400f-97eb-cefb1257aee2,ZT_OVL2_01,SCAT/GT,VERNITSKAJAK,DE,EC3,OVL2    4.7          Versandstellenfindung,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
8f76ffea-c663-4752-839b-d40a5f135d31,ZT_OVL3_01,SCAT/GT,VERNITSKAJAK,DE,EC3,OVL3 4.7 Kommissionierlagerortfindung,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
0cca480d-65d3-4f53-bbc1-e92016cd1619,ZT_OVLP_01,SCAT/GT,BURMANM,DE,F35,"OVLP     4.7  set check mark for ""relevant for picking""",active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
32c3be18-2a26-498a-acc5-57be5e7e5efb,ZT_OVRO_01,SCAT/GT,VERNITSKAJAK,DE,EC3,"OVRO C RV Tab. TVSFK ""Fortschreibun",active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
c48de2b0-3b12-4684-b21d-febaa2c3f80c,ZT_OVRO_01_OLD,SCAT/GT,VERNITSKAJAK,DE,EC3,OVRO,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
33954a39-0238-498e-81fd-250f8b76a769,ZT_OVRP_01,SCAT/GT,VERNITSKAJAK,DE,EC3,"OVRP C RV Tab. TVSFP ""Fortschreibun",active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2b1fc16d-eea0-457e-8449-8868f8eb0c46,ZT_OVRP_01_OLD,SCAT/GT,VERNITSKAJAK,DE,EC3,OVRP,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
16c867f9-36c5-4851-8d66-fa2095bc559d,ZT_OVT0_01,SCAT/GT,VERNITSKAJAK,DE,EC3,"OVT0          4.7       c rv tab.077d   ""kontogrp. debitor",active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
0b04ab0a-a316-455d-86c2-29bd2ed0fc96,ZT_OVX1_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,OVX1 Verkaufsbüros ändern,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d30b1393-2028-4266-b6e0-d7bf1c44d40b,ZT_OVX4_01_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,Verkäufergruppen ändern,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2befb942-a7e0-4d0f-8a1c-5c4b7c6549cc,ZT_OVX5_02_TEST,SCAT/GT,VERNITSKAJAK,DE,EC3,Verk.org. kopieren,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
52bd0bbb-3654-40d8-bdd0-5ae1dccd1480,ZT_OVXD_01,SCAT/GT,VERNITSKAJAK,DE,EC3,OVXD         4.7       Versandstellen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
279c03ac-27cb-4bc7-8623-40fc59e63f21,ZT_OVZG_04,SCAT/GT,BURMANM,DE,F35,OVZG    4.7     SD-Custom.: Bedarfsklassen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
5821b27d-a5f6-42ff-9356-e8ce2ed97ede,ZT_OVZG_05,SCAT/GT,BURMANM,DE,EC3,OVZG SD-Custom.: Bedarsklassen,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
e6d958f0-7e11-4a46-896c-14ff884dadd0,ZT_OX02_01,SCAT/GT,RENDES,DE,F35,Detailed Maintenance of Company Code and Address Data,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
3638e7cb-2e0e-442e-8b40-1d7f6eb3a2c6,ZT_OX02_01_TEST,SCAT/GT,RENDES,DE,F35,"OX02 Detailpflege Buchungskreis, plus Adressdaten",active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
dd18ff07-fa29-42cd-8cea-7794b9d450be,ZT_OX02_05,SCAT/GT,BURMANM,DE,EC3,OX02   4.7   Change name of company code (change of company name),active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
171a6b5a-5dce-4c9f-8d1c-7489daee2bb0,ZT_OX02_06,SCAT/GT,RENDES,DE,EC3,OX02 Buchungskreis einr. Customize,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
d2e63f7f-a136-4c16-8fdb-a597bb80eafa,ZT_OX02_07,SCAT/GT,LANGSTON,EN,EC3,Company Code Setup - 4.7  Ext. Set 2,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
dd074648-2c10-4552-8c7e-9edb7c3d1bbd,ZT_OX02_08,SCAT/GT,LANGSTON,EN,TE3,Org.Object -5.0,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
2d019f65-0722-402f-abb1-d2129f24fd12,ZT_OX03_05,SCAT/GT,RENDES,DE,EC3,OX03 Geschäftsbereich einricht. Customize,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a58f8000-aaf3-439b-865b-8de70c19ebf0,ZT_OX08_02,SCAT/GT,RENDES,DE,EC3,OX08 Einkaufsorganisation einr. Customize,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
dd66b05f-3c58-44ae-928c-7eb1f848fdba,ZT_OX09_05,SCAT/GT,RENDES,DE,EC3,OX09 Lagerorte einrichten,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
dc0b673a-7303-4830-83b9-cf7374bc3f5e,ZT_OX09_06,SCAT/GT,BURMANM,DE,EC3,OX09    4.7      Create storage location w/o address,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a5a68894-7b4d-4595-8ae8-8d571b1c90e7,ZT_OX10_06,SCAT/GT,RENDES,DE,EC3,OX10 Werk einrichten Customize,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
ebfd54d2-1c3a-45da-aae4-b717528e3ead,ZT_OX10_07,SCAT/GT,BURMANM,DE,F35,OX10   4.7     Change view plants,active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
a4317b4f-6f6c-47c6-953f-42cef202a59b,ZT_OX15_03,SCAT/GT,RENDES,DE,F35,OX15 Gesellschaft pflegen 'only text changing',active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
cc44eab0-91ae-4adc-a3c6-8da054bac0e9,ZT_OX15_03_TEST,SCAT/GT,RENDES,DE,F35,OX15 Gesellschaft pflegen 'only text changing',active,,,,,de584d59-b3ee-49e9-817a-cd89e691ca53
